,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1656,0.0115,0.007,0.0129,0.0,0.0126
Queens,0.0044,0.0255,0.0039,0.0071,0.0,0.0031
Bronx,0.0032,0.0047,0.0234,0.0053,0.0,0.0023
Brooklyn,0.0068,0.0098,0.006,0.045,0.0,0.0028
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0022,0.0003
