,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1456,0.0101,0.0062,0.0114,0.0,0.0111
Queens,0.0038,0.0222,0.0034,0.0062,0.0,0.0027
Bronx,0.0031,0.0044,0.0221,0.005,0.0,0.0022
Brooklyn,0.0059,0.0085,0.0052,0.0394,0.0,0.0025
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0019,0.0003
