,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0786,0.0069,0.0059,0.0021,0.0,0.006
Queens,0.0122,0.0339,0.006,0.0022,0.0,0.0041
Bronx,0.0101,0.0059,0.0314,0.0018,0.0,0.0031
Brooklyn,0.0097,0.0057,0.0048,0.0404,0.0,0.0025
Staten Island,0.0002,0.0001,0.0001,0.0,0.0018,0.0003
