,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.21,0.0145,0.0089,0.0164,0.0,0.016
Queens,0.0055,0.0323,0.0049,0.009,0.0,0.0039
Bronx,0.0044,0.0064,0.0319,0.0072,0.0,0.0032
Brooklyn,0.0088,0.0127,0.0078,0.0586,0.0,0.0037
Staten Island,0.0001,0.0001,0.0001,0.0002,0.0025,0.0004
