,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0367,0.0032,0.0027,0.001,0.0,0.0028
Queens,0.006,0.0166,0.003,0.0011,0.0,0.002
Bronx,0.0071,0.0041,0.022,0.0013,0.0,0.0022
Brooklyn,0.0051,0.0029,0.0025,0.021,0.0,0.0013
Staten Island,0.0001,0.0,0.0,0.0,0.0009,0.0001
