,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1193,0.0105,0.0089,0.0032,0.0,0.0091
Queens,0.0173,0.048,0.0085,0.0031,0.0,0.0058
Bronx,0.0151,0.0088,0.0468,0.0027,0.0,0.0047
Brooklyn,0.0141,0.0082,0.007,0.0586,0.0,0.0037
Staten Island,0.0002,0.0001,0.0001,0.0,0.0027,0.0004
