,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1567,0.0109,0.0067,0.0122,0.0,0.0119
Queens,0.004,0.0235,0.0036,0.0066,0.0,0.0028
Bronx,0.0031,0.0045,0.0224,0.0051,0.0,0.0022
Brooklyn,0.0062,0.009,0.0055,0.0414,0.0,0.0026
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0018,0.0003
