,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2127,0.0147,0.0091,0.0166,0.0,0.0162
Queens,0.0056,0.0329,0.005,0.0092,0.0,0.004
Bronx,0.0044,0.0064,0.0317,0.0072,0.0,0.0032
Brooklyn,0.009,0.013,0.008,0.0598,0.0,0.0037
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0029,0.0004
