,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1308,0.0115,0.0098,0.0035,0.0,0.0099
Queens,0.0191,0.0529,0.0094,0.0034,0.0,0.0064
Bronx,0.0158,0.0092,0.0491,0.0028,0.0,0.0049
Brooklyn,0.0155,0.009,0.0076,0.0642,0.0,0.004
Staten Island,0.0003,0.0002,0.0002,0.0001,0.0034,0.0005
