,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0275,0.0024,0.0021,0.0007,0.0,0.0021
Queens,0.0041,0.0112,0.002,0.0007,0.0,0.0014
Bronx,0.0039,0.0022,0.012,0.0007,0.0,0.0012
Brooklyn,0.0035,0.002,0.0017,0.0146,0.0,0.0009
Staten Island,0.0001,0.0,0.0,0.0,0.0006,0.0001
