,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0848,0.0075,0.0063,0.0023,0.0,0.0064
Queens,0.0135,0.0374,0.0067,0.0024,0.0,0.0045
Bronx,0.0124,0.0072,0.0384,0.0022,0.0,0.0038
Brooklyn,0.0107,0.0062,0.0053,0.0445,0.0,0.0028
Staten Island,0.0002,0.0001,0.0001,0.0,0.0023,0.0003
