,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1968,0.0136,0.0084,0.0154,0.0,0.0149
Queens,0.0049,0.0284,0.0043,0.0079,0.0,0.0034
Bronx,0.0037,0.0054,0.0269,0.0061,0.0,0.0027
Brooklyn,0.0079,0.0115,0.0071,0.0529,0.0,0.0033
Staten Island,0.0001,0.0001,0.0001,0.0002,0.0025,0.0004
