,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.4783,0.0421,0.0358,0.0129,0.0,0.0363
Queens,0.048,0.133,0.0237,0.0085,0.0,0.0161
Bronx,0.0367,0.0213,0.1139,0.0065,0.0,0.0114
Brooklyn,0.0471,0.0273,0.0232,0.1953,0.0,0.0122
Staten Island,0.001,0.0006,0.0005,0.0002,0.0111,0.0017
