,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.4803,0.0423,0.0359,0.013,0.0,0.0365
Queens,0.0475,0.1315,0.0234,0.0084,0.0,0.0159
Bronx,0.0363,0.0211,0.1127,0.0065,0.0,0.0113
Brooklyn,0.0461,0.0268,0.0228,0.1913,0.0,0.012
Staten Island,0.001,0.0006,0.0005,0.0002,0.0113,0.0017
