,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.7843,0.0543,0.0334,0.0612,0.0,0.0596
Queens,0.0117,0.0681,0.0104,0.019,0.0,0.0082
Bronx,0.0089,0.0128,0.0639,0.0145,0.0,0.0064
Brooklyn,0.0218,0.0314,0.0193,0.145,0.0,0.0091
Staten Island,0.0004,0.0006,0.0004,0.0007,0.0099,0.0015
