,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0938,0.0083,0.007,0.0025,0.0,0.0071
Queens,0.0149,0.0413,0.0074,0.0027,0.0,0.005
Bronx,0.0131,0.0076,0.0406,0.0023,0.0,0.0041
Brooklyn,0.0117,0.0068,0.0058,0.0486,0.0,0.003
Staten Island,0.0002,0.0001,0.0001,0.0,0.0026,0.0004
