,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1239,0.0109,0.0093,0.0033,0.0,0.0094
Queens,0.0172,0.0475,0.0085,0.0031,0.0,0.0057
Bronx,0.0148,0.0086,0.0458,0.0026,0.0,0.0046
Brooklyn,0.014,0.0082,0.0069,0.0582,0.0,0.0036
Staten Island,0.0002,0.0001,0.0001,0.0,0.0026,0.0004
