,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1057,0.0093,0.0079,0.0029,0.0,0.008
Queens,0.0162,0.0448,0.008,0.0029,0.0,0.0054
Bronx,0.0141,0.0082,0.0438,0.0025,0.0,0.0044
Brooklyn,0.0131,0.0076,0.0065,0.0545,0.0,0.0034
Staten Island,0.0003,0.0002,0.0001,0.0,0.0029,0.0004
