,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.7473,0.0517,0.0318,0.0583,0.0,0.0568
Queens,0.0119,0.0692,0.0105,0.0194,0.0,0.0084
Bronx,0.0092,0.0133,0.0661,0.015,0.0,0.0066
Brooklyn,0.0214,0.0309,0.019,0.1423,0.0,0.0089
Staten Island,0.0004,0.0006,0.0003,0.0006,0.0092,0.0014
