,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0313,0.0028,0.0023,0.0008,0.0,0.0024
Queens,0.0047,0.013,0.0023,0.0008,0.0,0.0016
Bronx,0.0064,0.0037,0.0198,0.0011,0.0,0.002
Brooklyn,0.0043,0.0025,0.0021,0.0179,0.0,0.0011
Staten Island,0.0001,0.0,0.0,0.0,0.0008,0.0001
