,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0508,0.0045,0.0038,0.0014,0.0,0.0039
Queens,0.0085,0.0237,0.0042,0.0015,0.0,0.0029
Bronx,0.0091,0.0053,0.0283,0.0016,0.0,0.0028
Brooklyn,0.0067,0.0039,0.0033,0.0279,0.0,0.0017
Staten Island,0.0001,0.0001,0.0001,0.0,0.0013,0.0002
