,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0539,0.0037,0.0023,0.0042,0.0,0.0041
Queens,0.0017,0.0099,0.0015,0.0028,0.0,0.0012
Bronx,0.002,0.0029,0.0142,0.0032,0.0,0.0014
Brooklyn,0.0027,0.0039,0.0024,0.0182,0.0,0.0011
Staten Island,0.0,0.0,0.0,0.0,0.0006,0.0001
