,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1275,0.0112,0.0095,0.0034,0.0,0.0097
Queens,0.0184,0.051,0.0091,0.0033,0.0,0.0062
Bronx,0.0155,0.009,0.048,0.0027,0.0,0.0048
Brooklyn,0.015,0.0087,0.0074,0.0623,0.0,0.0039
Staten Island,0.0003,0.0002,0.0001,0.0001,0.0032,0.0005
