,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0669,0.0059,0.005,0.0018,0.0,0.0051
Queens,0.0111,0.0306,0.0055,0.002,0.0,0.0037
Bronx,0.0106,0.0062,0.0329,0.0019,0.0,0.0033
Brooklyn,0.0087,0.0051,0.0043,0.0362,0.0,0.0023
Staten Island,0.0002,0.0001,0.0001,0.0,0.0018,0.0003
