,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.4831,0.0426,0.0361,0.013,0.0,0.0367
Queens,0.0466,0.1291,0.023,0.0083,0.0,0.0156
Bronx,0.0361,0.021,0.112,0.0064,0.0,0.0112
Brooklyn,0.0463,0.0269,0.0229,0.1922,0.0,0.012
Staten Island,0.001,0.0006,0.0005,0.0002,0.0107,0.0016
