,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2155,0.0149,0.0092,0.0168,0.0,0.0164
Queens,0.0054,0.0317,0.0048,0.0089,0.0,0.0038
Bronx,0.0043,0.0063,0.0312,0.0071,0.0,0.0031
Brooklyn,0.0085,0.0123,0.0076,0.0568,0.0,0.0035
Staten Island,0.0001,0.0002,0.0001,0.0002,0.003,0.0004
