,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0781,0.0069,0.0058,0.0021,0.0,0.0059
Queens,0.0126,0.0348,0.0062,0.0022,0.0,0.0042
Bronx,0.0111,0.0065,0.0345,0.002,0.0,0.0034
Brooklyn,0.0098,0.0057,0.0048,0.0405,0.0,0.0025
Staten Island,0.0002,0.0001,0.0001,0.0,0.0021,0.0003
