,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.5028,0.0443,0.0376,0.0136,0.0,0.0382
Queens,0.0484,0.134,0.0239,0.0086,0.0,0.0162
Bronx,0.0373,0.0216,0.1157,0.0066,0.0,0.0116
Brooklyn,0.0474,0.0276,0.0234,0.1968,0.0,0.0123
Staten Island,0.001,0.0006,0.0005,0.0002,0.0111,0.0017
