,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.4801,0.0423,0.0359,0.0129,0.0,0.0365
Queens,0.0468,0.1297,0.0231,0.0083,0.0,0.0157
Bronx,0.0356,0.0207,0.1104,0.0063,0.0,0.011
Brooklyn,0.0456,0.0265,0.0225,0.1891,0.0,0.0118
Staten Island,0.001,0.0006,0.0005,0.0002,0.0113,0.0017
