,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.7654,0.053,0.0326,0.0598,0.0,0.0581
Queens,0.0115,0.0672,0.0102,0.0188,0.0,0.0081
Bronx,0.0092,0.0133,0.066,0.015,0.0,0.0066
Brooklyn,0.0217,0.0313,0.0192,0.1444,0.0,0.009
Staten Island,0.0004,0.0006,0.0004,0.0007,0.0098,0.0015
