,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1885,0.0131,0.008,0.0147,0.0,0.0143
Queens,0.0048,0.0282,0.0043,0.0079,0.0,0.0034
Bronx,0.0038,0.0055,0.0272,0.0062,0.0,0.0027
Brooklyn,0.0076,0.011,0.0068,0.051,0.0,0.0032
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0027,0.0004
