,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0414,0.0029,0.0018,0.0032,0.0,0.0031
Queens,0.0012,0.0072,0.0011,0.002,0.0,0.0009
Bronx,0.0016,0.0023,0.0116,0.0026,0.0,0.0012
Brooklyn,0.002,0.0029,0.0018,0.0135,0.0,0.0008
Staten Island,0.0,0.0,0.0,0.0,0.0005,0.0001
