,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0282,0.0025,0.0021,0.0008,0.0,0.0021
Queens,0.0037,0.0102,0.0018,0.0007,0.0,0.0012
Bronx,0.0055,0.0032,0.0171,0.001,0.0,0.0017
Brooklyn,0.0038,0.0022,0.0019,0.0158,0.0,0.001
Staten Island,0.0001,0.0,0.0,0.0,0.0007,0.0001
