,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.748,0.0518,0.0318,0.0584,0.0,0.0568
Queens,0.0113,0.0661,0.0101,0.0185,0.0,0.008
Bronx,0.0086,0.0125,0.0621,0.0141,0.0,0.0062
Brooklyn,0.0207,0.03,0.0184,0.1382,0.0,0.0086
Staten Island,0.0004,0.0006,0.0004,0.0007,0.0101,0.0015
