,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1488,0.0131,0.0111,0.004,0.0,0.0113
Queens,0.0213,0.0591,0.0105,0.0038,0.0,0.0071
Bronx,0.0202,0.0118,0.0628,0.0036,0.0,0.0063
Brooklyn,0.0171,0.01,0.0085,0.0711,0.0,0.0044
Staten Island,0.0004,0.0002,0.0002,0.0001,0.0044,0.0007
