,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1967,0.0136,0.0084,0.0154,0.0,0.0149
Queens,0.0052,0.03,0.0046,0.0084,0.0,0.0036
Bronx,0.0041,0.0059,0.0292,0.0066,0.0,0.0029
Brooklyn,0.008,0.0115,0.0071,0.0532,0.0,0.0033
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0028,0.0004
