,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.032,0.0028,0.0024,0.0009,0.0,0.0024
Queens,0.0048,0.0134,0.0024,0.0009,0.0,0.0016
Bronx,0.0065,0.0038,0.0202,0.0012,0.0,0.002
Brooklyn,0.0043,0.0025,0.0021,0.0177,0.0,0.0011
Staten Island,0.0001,0.0,0.0,0.0,0.0007,0.0001
