,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1047,0.0073,0.0045,0.0082,0.0,0.008
Queens,0.0029,0.017,0.0026,0.0047,0.0,0.0021
Bronx,0.0026,0.0038,0.0189,0.0043,0.0,0.0019
Brooklyn,0.0045,0.0066,0.004,0.0303,0.0,0.0019
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0015,0.0002
