,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.7617,0.0527,0.0324,0.0595,0.0,0.0579
Queens,0.0111,0.0647,0.0099,0.0181,0.0,0.0078
Bronx,0.0082,0.0118,0.0589,0.0133,0.0,0.0059
Brooklyn,0.0208,0.03,0.0185,0.1385,0.0,0.0087
Staten Island,0.0004,0.0006,0.0004,0.0006,0.0096,0.0014
