,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1031,0.0091,0.0077,0.0028,0.0,0.0078
Queens,0.0159,0.0441,0.0079,0.0028,0.0,0.0053
Bronx,0.0143,0.0083,0.0445,0.0025,0.0,0.0044
Brooklyn,0.0128,0.0074,0.0063,0.053,0.0,0.0033
Staten Island,0.0003,0.0001,0.0001,0.0,0.0028,0.0004
