,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.4722,0.0416,0.0353,0.0127,0.0,0.0359
Queens,0.0477,0.132,0.0235,0.0085,0.0,0.0159
Bronx,0.0375,0.0218,0.1163,0.0067,0.0,0.0116
Brooklyn,0.047,0.0273,0.0232,0.1951,0.0,0.0122
Staten Island,0.001,0.0006,0.0005,0.0002,0.0112,0.0017
