,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0462,0.0032,0.002,0.0036,0.0,0.0035
Queens,0.0014,0.0082,0.0013,0.0023,0.0,0.001
Bronx,0.0018,0.0026,0.0129,0.0029,0.0,0.0013
Brooklyn,0.0024,0.0034,0.0021,0.0158,0.0,0.001
Staten Island,0.0,0.0,0.0,0.0,0.0006,0.0001
