,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0984,0.0068,0.0042,0.0077,0.0,0.0075
Queens,0.0028,0.0162,0.0025,0.0045,0.0,0.002
Bronx,0.0026,0.0038,0.0187,0.0042,0.0,0.0019
Brooklyn,0.0044,0.0063,0.0039,0.0293,0.0,0.0018
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0014,0.0002
