,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0427,0.003,0.0018,0.0033,0.0,0.0032
Queens,0.0013,0.0073,0.0011,0.002,0.0,0.0009
Bronx,0.0016,0.0023,0.0113,0.0026,0.0,0.0011
Brooklyn,0.0021,0.0031,0.0019,0.0143,0.0,0.0009
Staten Island,0.0,0.0,0.0,0.0,0.0006,0.0001
