,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.4796,0.0422,0.0359,0.0129,0.0,0.0364
Queens,0.0488,0.1351,0.0241,0.0087,0.0,0.0163
Bronx,0.0379,0.022,0.1176,0.0067,0.0,0.0118
Brooklyn,0.0478,0.0278,0.0236,0.1983,0.0,0.0124
Staten Island,0.001,0.0006,0.0005,0.0002,0.0114,0.0017
