,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1794,0.0124,0.0076,0.014,0.0,0.0136
Queens,0.0045,0.0262,0.004,0.0073,0.0,0.0032
Bronx,0.0037,0.0053,0.0266,0.006,0.0,0.0027
Brooklyn,0.0071,0.0102,0.0063,0.0472,0.0,0.0029
Staten Island,0.0001,0.0001,0.0001,0.0001,0.002,0.0003
