,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0801,0.0055,0.0034,0.0063,0.0,0.0061
Queens,0.0024,0.0141,0.0021,0.0039,0.0,0.0017
Bronx,0.0027,0.0039,0.0196,0.0044,0.0,0.002
Brooklyn,0.0039,0.0056,0.0034,0.0257,0.0,0.0016
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0014,0.0002
