,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1453,0.0101,0.0062,0.0113,0.0,0.011
Queens,0.0038,0.0222,0.0034,0.0062,0.0,0.0027
Bronx,0.0028,0.004,0.0199,0.0045,0.0,0.002
Brooklyn,0.0058,0.0083,0.0051,0.0385,0.0,0.0024
Staten Island,0.0001,0.0001,0.0001,0.0001,0.002,0.0003
