,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0782,0.0069,0.0058,0.0021,0.0,0.0059
Queens,0.0127,0.0351,0.0063,0.0023,0.0,0.0042
Bronx,0.011,0.0064,0.0342,0.002,0.0,0.0034
Brooklyn,0.0101,0.0059,0.005,0.0419,0.0,0.0026
Staten Island,0.0002,0.0001,0.0001,0.0,0.0023,0.0003
