,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2193,0.0152,0.0093,0.0171,0.0,0.0167
Queens,0.0055,0.0323,0.0049,0.009,0.0,0.0039
Bronx,0.0045,0.0064,0.032,0.0073,0.0,0.0032
Brooklyn,0.0088,0.0126,0.0078,0.0584,0.0,0.0036
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0031,0.0005
