,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.2031,0.0141,0.0086,0.0159,0.0,0.0154
Queens,0.0049,0.0283,0.0043,0.0079,0.0,0.0034
Bronx,0.0039,0.0056,0.0278,0.0063,0.0,0.0028
Brooklyn,0.008,0.0115,0.0071,0.0531,0.0,0.0033
Staten Island,0.0001,0.0002,0.0001,0.0002,0.0027,0.0004
