,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0329,0.0029,0.0025,0.0009,0.0,0.0025
Queens,0.0051,0.014,0.0025,0.0009,0.0,0.0017
Bronx,0.0068,0.0039,0.021,0.0012,0.0,0.0021
Brooklyn,0.0045,0.0026,0.0022,0.0187,0.0,0.0012
Staten Island,0.0001,0.0,0.0,0.0,0.0008,0.0001
