,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0945,0.0083,0.0071,0.0026,0.0,0.0072
Queens,0.0151,0.0418,0.0074,0.0027,0.0,0.005
Bronx,0.0134,0.0078,0.0416,0.0024,0.0,0.0042
Brooklyn,0.0119,0.0069,0.0059,0.0495,0.0,0.0031
Staten Island,0.0002,0.0001,0.0001,0.0,0.0025,0.0004
