,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1156,0.0102,0.0086,0.0031,0.0,0.0088
Queens,0.0165,0.0457,0.0081,0.0029,0.0,0.0055
Bronx,0.0141,0.0082,0.0436,0.0025,0.0,0.0044
Brooklyn,0.0133,0.0077,0.0066,0.0551,0.0,0.0034
Staten Island,0.0002,0.0001,0.0001,0.0,0.0026,0.0004
