,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0705,0.0049,0.003,0.0055,0.0,0.0054
Queens,0.0023,0.0135,0.0021,0.0038,0.0,0.0016
Bronx,0.0024,0.0034,0.017,0.0038,0.0,0.0017
Brooklyn,0.0034,0.0049,0.003,0.0226,0.0,0.0014
Staten Island,0.0,0.0001,0.0,0.0001,0.0009,0.0001
