,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1983,0.0137,0.0084,0.0155,0.0,0.0151
Queens,0.0045,0.0265,0.004,0.0074,0.0,0.0032
Bronx,0.0039,0.0056,0.028,0.0063,0.0,0.0028
Brooklyn,0.0075,0.0108,0.0066,0.0498,0.0,0.0031
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0022,0.0003
