,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0504,0.0035,0.0021,0.0039,0.0,0.0038
Queens,0.0016,0.0092,0.0014,0.0026,0.0,0.0011
Bronx,0.002,0.0029,0.0142,0.0032,0.0,0.0014
Brooklyn,0.0026,0.0038,0.0023,0.0175,0.0,0.0011
Staten Island,0.0,0.0,0.0,0.0,0.0006,0.0001
