,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0759,0.0053,0.0032,0.0059,0.0,0.0058
Queens,0.0023,0.0136,0.0021,0.0038,0.0,0.0016
Bronx,0.0023,0.0033,0.0165,0.0037,0.0,0.0017
Brooklyn,0.0036,0.0052,0.0032,0.0242,0.0,0.0015
Staten Island,0.0,0.0001,0.0,0.0001,0.001,0.0001
