,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1457,0.0101,0.0062,0.0114,0.0,0.0111
Queens,0.0045,0.0264,0.004,0.0074,0.0,0.0032
Bronx,0.0045,0.0065,0.0325,0.0074,0.0,0.0032
Brooklyn,0.0067,0.0098,0.006,0.045,0.0,0.0028
Staten Island,0.0001,0.0001,0.0001,0.0002,0.0025,0.0004
