,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0621,0.0055,0.0046,0.0017,0.0,0.0047
Queens,0.0103,0.0286,0.0051,0.0018,0.0,0.0034
Bronx,0.0101,0.0059,0.0314,0.0018,0.0,0.0031
Brooklyn,0.0081,0.0047,0.004,0.0337,0.0,0.0021
Staten Island,0.0001,0.0001,0.0001,0.0,0.0016,0.0002
