,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0841,0.0058,0.0036,0.0066,0.0,0.0064
Queens,0.0025,0.0143,0.0022,0.004,0.0,0.0017
Bronx,0.0023,0.0034,0.0169,0.0038,0.0,0.0017
Brooklyn,0.004,0.0058,0.0036,0.0268,0.0,0.0017
Staten Island,0.0,0.0001,0.0,0.0001,0.0011,0.0002
