,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.0739,0.0065,0.0055,0.002,0.0,0.0056
Queens,0.012,0.0333,0.0059,0.0021,0.0,0.004
Bronx,0.0109,0.0063,0.0337,0.0019,0.0,0.0034
Brooklyn,0.0094,0.0054,0.0046,0.0389,0.0,0.0024
Staten Island,0.0002,0.0001,0.0001,0.0,0.002,0.0003
