,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.1705,0.0118,0.0073,0.0133,0.0,0.013
Queens,0.0044,0.0259,0.004,0.0073,0.0,0.0031
Bronx,0.0032,0.0047,0.0232,0.0052,0.0,0.0023
Brooklyn,0.007,0.0101,0.0062,0.0468,0.0,0.0029
Staten Island,0.0001,0.0001,0.0001,0.0001,0.0022,0.0003
