,Manhattan,Queens,Bronx,Brooklyn,Staten Island,Out of City
Manhattan,0.7485,0.0518,0.0319,0.0584,0.0,0.0568
Queens,0.0117,0.068,0.0104,0.019,0.0,0.0082
Bronx,0.0088,0.0127,0.0632,0.0143,0.0,0.0063
Brooklyn,0.0213,0.0308,0.0189,0.142,0.0,0.0089
Staten Island,0.0004,0.0005,0.0003,0.0006,0.0089,0.0013
